stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
2362,63015290,"'s-Hertogenbosch, Maasvallei",51.730272,5.284184,0,null,null,1,null,null
2070,63015410,"'s-Hertogenbosch, Maasvallei",51.73038,5.284458,0,null,null,1,null,null
1303,63015210,"'s-Hertogenbosch, Marie Koenenlaan",51.731039,5.298686,0,null,null,1,null,null
1266,63015220,"'s-Hertogenbosch, Marie Koenenlaan",51.730931,5.298773,0,null,null,1,null,null
1420939,63007510,"'s-Hertogenbosch, Merwedelaan",51.690033,5.32516,0,stoparea:302,null,1,null,null
2189,63007530,"'s-Hertogenbosch, Merwedelaan",51.689898,5.324784,0,stoparea:302,null,1,null,null
1912,63005690,"'s-Hertogenbosch, Mgr. Diepenstraat",51.69843,5.312347,0,stoparea:273,null,0,null,null
1119,63005700,"'s-Hertogenbosch, Mgr. Diepenstraat",51.697926,5.312319,0,stoparea:273,null,1,null,null
103692,63006930,"'s-Hertogenbosch, Moermanstraat",51.699942,5.270684,0,null,null,0,null,null
1125,63006940,"'s-Hertogenbosch, Moermanstraat",51.699518,5.2696,0,null,null,0,null,null
1537929,63000310,"'s-Hertogenbosch, Onderwijsboulevard",51.685582,5.284444,0,stoparea:120391,null,null,null,null
1536995,63000320,"'s-Hertogenbosch, Onderwijsboulevard",51.684559,5.286934,0,stoparea:120391,null,null,null,null
1531190,63008820,"'s-Hertogenbosch, Onderwijsboulevard",51.684962,5.284605,0,stoparea:120391,null,1,null,null
1554,63005650,"'s-Hertogenbosch, Oosterplas",51.689939,5.33589,0,stoparea:374,null,1,null,null
1728,63005660,"'s-Hertogenbosch, Oosterplas",51.689939,5.33589,0,stoparea:374,null,1,null,null
1962884,63006490,"'s-Hertogenbosch, Orthen",51.706656,5.301974,0,null,null,1,null,null
2922,63006500,"'s-Hertogenbosch, Orthen",51.705848,5.302728,0,null,null,0,null,null
2389,63006470,"'s-Hertogenbosch, Orthensehoven",51.708672,5.305472,0,stoparea:438,null,0,null,null
2920,63006480,"'s-Hertogenbosch, Orthensehoven",51.70824,5.305285,0,stoparea:438,null,0,null,null
1872,63006030,"'s-Hertogenbosch, Orthenseweg",51.698352,5.304087,0,stoparea:455,null,1,null,null
222974,63006060,"'s-Hertogenbosch, Orthenseweg",51.698783,5.303797,0,stoparea:455,null,1,null,null
1402,63005340,"'s-Hertogenbosch, Orthenstraat",51.691357,5.301034,0,null,null,0,null,null
1531192,63000020,"'s-Hertogenbosch, P+R De Vliert",51.700251,5.322412,0,stoparea:297863,null,1,null,null
1531193,63000021,"'s-Hertogenbosch, P+R De Vliert",51.700251,5.322412,0,stoparea:297863,null,1,null,null
1420897,63002820,"'s-Hertogenbosch, P+R Deutersestraat",51.68502,5.269826,0,stoparea:280359,null,null,null,null
1420914,63002830,"'s-Hertogenbosch, P+R Deutersestraat",51.68502,5.269826,0,stoparea:280359,null,null,null,null
1531196,63001810,"'s-Hertogenbosch, P+R Pettelaarpark",51.678173,5.3356,0,stoparea:297867,null,0,null,null
1531197,63001811,"'s-Hertogenbosch, P+R Pettelaarpark",51.678155,5.335542,0,stoparea:297867,null,0,null,null
1421057,63005420,"'s-Hertogenbosch, Parade",51.686697,5.307739,0,stoparea:458,null,1,null,null
1328605,63005950,"'s-Hertogenbosch, Pater v.d. Elsenstraat",51.69647,5.32761,0,stoparea:241,null,1,null,null
1211,63005960,"'s-Hertogenbosch, Pater v.d. Elsenstraat",51.696299,5.328087,0,stoparea:241,null,1,null,null
2058,63000160,"'s-Hertogenbosch, Pettelaarpark",51.677525,5.333273,0,stoparea:491,null,1,null,null
678246,63001800,"'s-Hertogenbosch, Pettelaarpark",51.677525,5.333273,0,stoparea:491,null,1,null,null
2291,63005460,"'s-Hertogenbosch, Pettelaarseweg",51.682448,5.312995,0,null,null,1,null,null
222965,63005470,"'s-Hertogenbosch, Pettelaarseweg",51.681936,5.31356,0,null,null,1,null,null
1927190,63005480,"'s-Hertogenbosch, Philips de Tweedestraat",51.68111,5.315166,0,null,null,1,null,null
1420961,63006650,"'s-Hertogenbosch, Ploegweg",51.708804,5.331833,0,null,null,0,null,null
1241720,63006660,"'s-Hertogenbosch, Ploegweg",51.708652,5.332354,0,null,null,0,null,null
2505,63007110,"'s-Hertogenbosch, Ploossche Hof",51.716522,5.325442,0,null,null,1,null,null
2635,63007120,"'s-Hertogenbosch, Ploossche Hof",51.71654,5.325745,0,null,null,1,null,null
2470,63015110,"'s-Hertogenbosch, Prikpolder",51.731932,5.302694,0,stoparea:252,null,1,null,null
2842,63015120,"'s-Hertogenbosch, Prikpolder",51.731968,5.302216,0,stoparea:252,null,1,null,null
2369,63005530,"'s-Hertogenbosch, Provinciehuis",51.679544,5.327588,0,stoparea:396,null,1,null,null
2385,63005540,"'s-Hertogenbosch, Provinciehuis",51.679202,5.326172,0,stoparea:396,null,1,null,null
1526,63002100,"'s-Hertogenbosch, Rietveldenweg",51.706157,5.266473,0,stoparea:509,null,0,null,null
2171,63006870,"'s-Hertogenbosch, Rietveldenweg",51.706642,5.26611,0,stoparea:509,null,0,null,null
1239,63005170,"'s-Hertogenbosch, Rijzertlaan",51.69415,5.26785,0,null,null,1,null,null
2671,63005180,"'s-Hertogenbosch, Rijzertlaan",51.694843,5.26834,0,null,null,1,null,null
1417,63005590,"'s-Hertogenbosch, Rivierenplein",51.690116,5.328862,0,null,null,1,null,null
2642,63006450,"'s-Hertogenbosch, Rompertpassage",51.711311,5.313136,0,stoparea:284,null,1,null,null
2271,63006460,"'s-Hertogenbosch, Rompertpassage",51.711437,5.31409,0,stoparea:284,null,0,null,null
2004,63006130,"'s-Hertogenbosch, Rompertsebaan",51.708821,5.313386,0,stoparea:407,null,1,null,null
1336,63006140,"'s-Hertogenbosch, Rompertsebaan",51.708974,5.313559,0,stoparea:407,null,1,null,null
1994,63005970,"'s-Hertogenbosch, Rubensstraat",51.696487,5.325512,0,null,null,0,null,null
2600,63005980,"'s-Hertogenbosch, Rubensstraat",51.695839,5.323994,0,null,null,0,null,null
2064748,63000280,"'s-Hertogenbosch, Saxofoon",51.716127,5.298296,0,null,null,null,null,null
2064749,63000290,"'s-Hertogenbosch, Saxofoon",51.716118,5.29831,0,null,null,null,null,null
1420851,63006110,"'s-Hertogenbosch, Schanswetering",51.706448,5.313853,0,null,null,0,null,null
1778,63006120,"'s-Hertogenbosch, Schanswetering",51.706421,5.313693,0,null,null,0,null,null
2252,63005880,"'s-Hertogenbosch, Scheldestraat",51.692006,5.335469,0,null,null,0,null,null
1640,63005230,"'s-Hertogenbosch, Simon Stevinweg",51.690748,5.282379,0,stoparea:469,null,1,null,null
2524,63005240,"'s-Hertogenbosch, Simon Stevinweg",51.690999,5.281655,0,stoparea:469,null,1,null,null
1134,63001060,"'s-Hertogenbosch, Sint Josephstraat",51.689267,5.307864,0,stoparea:433,null,1,null,null
2806,63005770,"'s-Hertogenbosch, Slagen Zuid",51.708681,5.320229,0,null,null,0,null,null
2175,63005780,"'s-Hertogenbosch, Slagen Zuid",51.708006,5.319102,0,null,null,0,null,null
1927207,63000860,"'s-Hertogenbosch, Sluis 0",51.688293,5.315502,0,null,null,0,null,null
323448,63000870,"'s-Hertogenbosch, Sluis 0",51.68877,5.316629,0,null,null,0,null,null
1420849,63010310,"'s-Hertogenbosch, Sluisweg",51.73295,5.283295,0,null,null,0,null,null
2725,63010320,"'s-Hertogenbosch, Sluisweg",51.732537,5.283773,0,null,null,0,null,null
2231,63000440,"'s-Hertogenbosch, Spinhuiswal",51.684912,5.301003,0,stoparea:235,null,0,null,null
2908,63000730,"'s-Hertogenbosch, Spinhuiswal",51.684993,5.30135,0,stoparea:235,null,0,null,null
1355994,63000300,"'s-Hertogenbosch, St. Teunislaan",51.710284,5.309867,0,null,null,null,null,null
1932,63000950,"'s-Hertogenbosch, Stadion",51.700956,5.328689,0,stoparea:333,null,0,null,null
1806,63000960,"'s-Hertogenbosch, Stadion",51.701135,5.328891,0,stoparea:333,null,1,null,null
327345,63004360,"'s-Hertogenbosch, Stadskantoor",51.687457,5.302589,0,stoparea:111593,null,0,null,null
1379695,63008740,"'s-Hertogenbosch, Station Oost",51.701328,5.31904,0,stoparea:337,null,0,null,null
1804,63000740,"'s-Hertogenbosch, Sweelinckplein",51.679476,5.317496,0,null,null,1,null,null
162671,63000750,"'s-Hertogenbosch, Sweelinckplein",51.679584,5.317496,0,null,null,1,null,null
1796169,63015190,"'s-Hertogenbosch, Thorbeckeplantsoen",51.72846,5.299125,0,stoparea:342293,null,0,null,null
1796168,63015200,"'s-Hertogenbosch, Thorbeckeplantsoen",51.728478,5.29927,0,stoparea:342293,null,1,null,null
2386,63006670,"'s-Hertogenbosch, Tinnegieterstraat",51.708833,5.335999,0,null,null,0,null,null
1241726,63006680,"'s-Hertogenbosch, Tinnegieterstraat",51.708752,5.336766,0,null,null,0,null,null
8424,63010020,"'s-Hertogenbosch, Titaniumlaan",51.723315,5.283867,0,null,null,1,null,null
252431,63010090,"'s-Hertogenbosch, Titaniumlaan",51.723774,5.283967,0,null,null,1,null,null
8480,63010070,"'s-Hertogenbosch, Treurenburg",51.734164,5.273607,0,null,null,0,null,null
8458,63010080,"'s-Hertogenbosch, Treurenburg",51.733427,5.274405,0,null,null,0,null,null
2190,63015170,"'s-Hertogenbosch, Troelstradreef",51.72668,5.298362,0,stoparea:232,null,1,null,null
1927188,63015180,"'s-Hertogenbosch, Troelstradreef",51.72596,5.297712,0,stoparea:232,null,0,null,null
222989,63000900,"'s-Hertogenbosch, Tweeberg",51.700999,5.344861,0,stoparea:450,null,1,null,null
222941,63000990,"'s-Hertogenbosch, Tweeberg",51.701179,5.346886,0,stoparea:450,null,1,null,null
2034,63006790,"'s-Hertogenbosch, Van Broeckhovenlaan",51.696365,5.333019,0,null,null,1,null,null
1793,63006800,"'s-Hertogenbosch, Van Broeckhovenlaan",51.696454,5.333019,0,null,null,1,null,null
2878,63007140,"'s-Hertogenbosch, Vierde Reit",51.716434,5.329175,0,null,null,1,null,null
1194,63007150,"'s-Hertogenbosch, Vierde Reit",51.716452,5.329624,0,null,null,0,null,null
368272,63000030,"'s-Hertogenbosch, Vlijmenseweg",51.686606,5.2739,0,stoparea:276,null,1,null,null
323518,63006520,"'s-Hertogenbosch, Vlijmenseweg",51.686705,5.274724,0,stoparea:276,null,1,null,null
1246,63005570,"'s-Hertogenbosch, Vondelstraat",51.684577,5.324892,0,null,null,1,null,null
1421062,63000070,"'s-Hertogenbosch, Vughterstraat",51.686835,5.300595,0,stoparea:249,null,0,null,null
322906,63006290,"'s-Hertogenbosch, Vughterweg",51.67732,5.293066,0,null,null,0,null,null
323191,63006300,"'s-Hertogenbosch, Vughterweg",51.677553,5.292848,0,null,null,0,null,null
2446,63000040,"'s-Hertogenbosch, W.Alexander Ziekenhuis",51.686245,5.272469,0,stoparea:399,null,1,null,null
2832,63000250,"'s-Hertogenbosch, W.Alexander Ziekenhuis",51.686227,5.272802,0,stoparea:399,null,1,null,null
323066,63006810,"'s-Hertogenbosch, Weidekruidlaan",51.703236,5.323709,0,stoparea:110929,null,0,null,null
1541618,63006820,"'s-Hertogenbosch, Weidekruidlaan",51.702561,5.322032,0,stoparea:110929,null,0,null,null
2900,63006090,"'s-Hertogenbosch, Weth. Schuurmanslaan",51.702376,5.312991,0,null,null,0,null,null
1882,63006100,"'s-Hertogenbosch, Weth. Schuurmanslaan",51.702376,5.312846,0,null,null,0,null,null
223007,63004390,"'s-Hertogenbosch, Wilhelminaplein",51.684288,5.295336,0,null,null,0,null,null
162675,63006910,"'s-Hertogenbosch, Zandzuigerstraat",51.702298,5.272385,0,stoparea:50116,null,0,null,null
162680,63006920,"'s-Hertogenbosch, Zandzuigerstraat",51.702335,5.272703,0,stoparea:50116,null,0,null,null
1581,63015230,"'s-Hertogenbosch, Zilverwilg",51.725301,5.293632,0,null,null,0,null,null
2493,63015240,"'s-Hertogenbosch, Zilverwilg",51.725822,5.293225,0,null,null,0,null,null
1355990,63000170,"'s-Hertogenbosch, Zuid Willemsvaart",51.692564,5.305458,0,stoparea:413,null,0,null,null
2917,63000180,"'s-Hertogenbosch, Zuid Willemsvaart",51.691667,5.307484,0,stoparea:413,null,0,null,null
1177,63005560,"'s-Hertogenbosch, Zuiderparkweg",51.682969,5.326731,0,null,null,1,null,null
1947,63015150,"'s-Hertogenbosch, Zwartbroekweg",51.724196,5.29524,0,stoparea:402,null,1,null,null
2347,63015160,"'s-Hertogenbosch, Zwartbroekweg",51.723873,5.295458,0,stoparea:402,null,1,null,null
1545375,51380300,"'t Goy, Café De Eng",52.00052,5.224398,0,stoparea:40466,null,0,null,null
1545362,51380020,"'t Goy, Odijk",51.992296,5.238594,0,stoparea:301296,null,0,null,null
1545357,51380360,"'t Goy, Oostrumsdijkje",52.015202,5.197687,0,stoparea:36464,null,0,null,null
1545390,51380320,"'t Goy, Wickenburghseweg",52.006157,5.213382,0,stoparea:301297,null,0,null,null
1237870,47561003,"'t Harde, Centrum",52.41439,5.885441,0,stoparea:219982,null,0,null,null
868539,47561004,"'t Harde, Centrum",52.414499,5.885266,0,stoparea:219982,null,0,null,null
868534,47561009,"'t Harde, De Hokseberg",52.4191,5.870192,0,stoparea:219725,null,0,null,null
866857,47561010,"'t Harde, De Hokseberg",52.419073,5.870103,0,stoparea:219725,null,0,null,null
868538,47561007,"'t Harde, Munnikenweg",52.414583,5.878006,0,stoparea:219726,null,0,null,null
868533,47561008,"'t Harde, Munnikenweg",52.414628,5.877933,0,stoparea:219726,null,0,null,null
868540,47561005,"'t Harde, Sportlaan",52.415911,5.882739,0,stoparea:219898,null,0,null,null
868537,47561006,"'t Harde, Sportlaan",52.415884,5.882797,0,stoparea:219898,null,0,null,null
868536,47561001,"'t Harde, Station",52.409174,5.892613,0,stoparea:219078,null,0,null,null
354764,34130020,"'t Horntje, Veerhaven",53.004084,4.780351,0,stoparea:123480,null,1,null,CXX:34130020
939482,34130040,"'t Horntje, Veerhaven",53.004551,4.78024,0,stoparea:123480,null,1,null,CXX:34130040
1237303,47312011,"'t Loo, D'olde Dreiput",52.446298,5.953079,0,stoparea:219591,null,0,null,null
867234,47312012,"'t Loo, D'olde Dreiput",52.446036,5.953296,0,stoparea:219591,null,0,null,null
1378957,47312008,"'t Loo, Harm Aartsweg",52.442217,5.953145,0,stoparea:235881,null,null,null,null
1238053,47312005,"'t Loo, Landal Landgoed 't Loo",52.441621,5.953799,0,stoparea:219590,null,0,null,null
1377043,47312001,"'t Loo, Mulligenweg",52.437884,5.926412,0,stoparea:274693,null,0,null,null
1377042,47312002,"'t Loo, Mulligenweg",52.438009,5.926546,0,stoparea:274693,null,0,null,null
868963,47312003,"'t Loo, Putstraat",52.444792,5.950353,0,stoparea:219589,null,0,null,null
868967,47312004,"'t Loo, Putstraat",52.444882,5.95034,0,stoparea:219589,null,0,null,null
868969,47312009,"'t Loo, Sportlaan",52.449563,5.954356,0,stoparea:219584,null,0,null,null
867233,47312010,"'t Loo, Sportlaan",52.449572,5.954298,0,stoparea:219584,null,0,null,null
2219422,35540030,"'t Veld, Clauslaan",52.736439,4.852846,0,stoparea:355623,null,0,null,CXX:35540030
2218252,35540040,"'t Veld, Clauslaan",52.736228,4.852019,0,stoparea:355623,null,0,null,CXX:35540040
1657210,35547040,"'t Veld, Clauslaan",52.736311,4.852418,0,null,null,0,null,CXX:35547040
2218411,35540080,"'t Veld, Oranjelaan",52.739268,4.858467,0,stoparea:356102,null,0,null,CXX:35540080
2218412,35540081,"'t Veld, Oranjelaan",52.739242,4.85872,0,stoparea:356102,null,0,null,CXX:35540081
1657120,35547050,"'t Veld, Oranjelaan",52.739123,4.858366,0,null,null,0,null,CXX:35547050
2219101,35540220,"'t Veld, Past. Cleerbesemlaan",52.742995,4.864153,0,stoparea:355549,null,0,null,CXX:35540220
2220440,35540230,"'t Veld, Past. Cleerbesemlaan",52.74314,4.864226,0,stoparea:355549,null,0,null,CXX:35540230
2219817,35540110,"'t Veld, Rijderslaan",52.734154,4.846389,0,stoparea:356248,null,0,null,CXX:35540110
2218547,35540120,"'t Veld, Rijderslaan",52.734261,4.846269,0,stoparea:356248,null,0,null,CXX:35540120
1657127,35547030,"'t Veld, Rijderslaan",52.734536,4.847317,0,null,null,0,null,CXX:35547030
1657128,35547035,"'t Veld, Rijderslaan",52.734651,4.84696,0,null,null,0,null,CXX:35547035
2219190,35540200,"'t Veld, Rijdersstraat/Kerk",52.741108,4.862132,0,null,null,0,null,CXX:35540200
2220530,35540210,"'t Veld, Rijdersstraat/Kerk",52.741074,4.862503,0,null,null,0,null,CXX:35540210
2219011,35540240,"'t Veld, Valbrugweg",52.748476,4.86391,0,stoparea:356344,null,0,null,CXX:35540240
2220333,35540250,"'t Veld, Valbrugweg",52.748477,4.864014,0,null,null,0,null,CXX:35540250
2220508,34400050,"'t Zand, Vlotbrug",52.837332,4.75159,0,stoparea:123361,null,0,null,CXX:34400050
359709,34400080,"'t Zand, Vlotbrug",52.837323,4.751531,0,stoparea:123361,null,0,null,CXX:34400080
1657190,34407050,"'t Zand, Vlotbrug",52.837376,4.751441,0,stoparea:123361,null,0,null,CXX:34407050
1331347,18790070,"2e Exloërmond, A. de Vriesstraat",52.902394,6.919478,0,null,null,1,null,null
1332285,18790080,"2e Exloërmond, A. de Vriesstraat",52.902298,6.919237,0,null,null,0,null,null
1331043,18780070,"2e Exloërmond, Drentse Mondenweg",52.914459,6.949684,0,stoparea:19091,null,0,null,null
1330857,18780080,"2e Exloërmond, Drentse Mondenweg",52.91466,6.950167,0,stoparea:19091,null,0,null,null
980388,18790050,"2e Exloërmond, Nijverheidsstraat",52.903926,6.923308,0,null,null,1,null,null
1333516,18790060,"2e Exloërmond, Nijverheidsstraat",52.904222,6.924061,0,null,null,0,null,null
2221051,18790010,"2e Exloërmond, Poststraat",52.907635,6.932611,0,null,null,1,null,null
1962842,18790010,"2e Exloërmond, Poststraat",52.907635,6.932611,0,null,null,1,null,null
2220947,18790020,"2e Exloërmond, Poststraat",52.908236,6.934104,0,null,null,0,null,null
1962829,18790020,"2e Exloërmond, Poststraat",52.908236,6.934104,0,null,null,0,null,null
1333758,18790030,"2e Exloërmond, W.J.Knotlaan",52.906146,6.928886,0,null,null,1,null,null
1333041,18790040,"2e Exloërmond, W.J.Knotlaan",52.906643,6.930123,0,null,null,0,null,null
2220783,18791110,"2e Exloërmond, Zuiderdiep 143",52.91029,6.939291,0,null,null,1,null,null
1962743,18791110,"2e Exloërmond, Zuiderdiep 143",52.91029,6.939291,0,null,null,1,null,null
2220886,18791120,"2e Exloërmond, Zuiderdiep 143",52.910438,6.939638,0,null,null,0,null,null
1962778,18791120,"2e Exloërmond, Zuiderdiep 143",52.910438,6.939638,0,null,null,0,null,null
1331653,18780090,"2e Exloërmond, Zuiderdiep 192",52.912762,6.94543,0,null,null,1,null,null
1331173,18780100,"2e Exloërmond, Zuiderdiep 192",52.912815,6.945551,0,null,null,0,null,null
1334071,18780050,"2e Exloërmond, Zuiderdiep 234",52.916592,6.95495,0,null,null,0,null,null
980401,18780060,"2e Exloërmond, Zuiderdiep 234",52.916305,6.954255,0,null,null,0,null,null
980399,18780030,"2e Exloërmond, Zuiderdiep 263",52.918664,6.960095,0,null,null,0,null,null
1333678,18780040,"2e Exloërmond, Zuiderdiep 263",52.919343,6.961785,0,null,null,0,null,null
2220833,18780010,"2e Exloërmond, Zuiderdiep 288",52.92123,6.966522,0,null,null,0,null,null
1962761,18780010,"2e Exloërmond, Zuiderdiep 288",52.92123,6.966522,0,null,null,0,null,null
2220994,18780020,"2e Exloërmond, Zuiderdiep 288",52.921396,6.966945,0,null,null,0,null,null
1962821,18780020,"2e Exloërmond, Zuiderdiep 288",52.921396,6.966945,0,null,null,0,null,null
1332655,18770090,"2e Exloërmond, Zuiderdiep 319",52.922501,6.969662,0,null,null,0,null,null
1331867,18770100,"2e Exloërmond, Zuiderdiep 319",52.922606,6.969903,0,null,null,0,null,null
980413,18770070,"2e Exloërmond, Zuiderdiep 343",52.924807,6.975382,0,null,null,0,null,null
1332515,18770080,"2e Exloërmond, Zuiderdiep 343",52.924763,6.975276,0,null,null,0,null,null
1331091,18770050,"2e Exloërmond, Zuiderdiep 362",52.92612,6.978702,0,null,null,0,null,null
1332851,18770060,"2e Exloërmond, Zuiderdiep 362",52.926042,6.978491,0,null,null,0,null,null
1330952,18770030,"2e Exloërmond, Zuiderdiep 385",52.929407,6.986928,0,null,null,0,null,null
1330667,18770040,"2e Exloërmond, Zuiderdiep 385",52.929911,6.988211,0,null,null,0,null,null
1237704,50423410,"A'foort, Hoornbeeck/Van Lodenstein",52.138162,5.353169,0,stoparea:235975,null,0,null,null
1542829,66467101,"Aachen, Bushof",50.777079,6.089287,0,stoparea:274826,null,null,H.14,null
1542828,66467104,"Aachen, Bushof",50.777488,6.088585,0,stoparea:274826,null,null,H.15,null
1479384,66467115,"Aachen, Bushof Perron 3",50.777146,6.09004,0,stoparea:274826,null,null,H.3,null
1479449,66467120,"Aachen, Driescher Gaßchen",50.779041,6.081392,0,stoparea:195920,null,null,H.1,null
1135295,66467700,"Aachen, Driescher Gaßchen",50.779625,6.081556,0,stoparea:195920,null,null,H.2,null
646444,66467690,"Aachen, Elisenbrunnen",50.774205,6.087415,0,stoparea:196058,null,0,H.2,null
647487,66468900,"Aachen, Elisenbrunnen",50.774214,6.087373,0,stoparea:196058,null,0,H.4,null
647620,66467330,"Aachen, Hauptbahnhof",50.768753,6.089672,0,stoparea:195729,null,0,H.2,null
647621,66467331,"Aachen, Hauptbahnhof",50.768753,6.089672,0,stoparea:195729,null,0,H.3,null
646810,66467660,"Aachen, Hauptbahnhof",50.768653,6.089869,0,stoparea:195729,null,0,H.3,null
646811,66467661,"Aachen, Hauptbahnhof",50.768653,6.089869,0,stoparea:195729,null,0,H.3,null
646429,66467340,"Aachen, Ponttor",50.781341,6.078604,0,stoparea:196318,null,0,H.2 (Pontstr.),null
646547,66467350,"Aachen, Ponttor",50.780986,6.07789,0,stoparea:196318,null,0,H.1 (Malteser Str.),null
